Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Flow Pkts/s,Protocol,Flow Duration,Label
34,33,744.0,740.8668739898967,66.71785021145575,6,1004229,1
11,11,34.0,47.67286877446959,21.85006485496523,6,1006862,1
18,17,336.0,335.40566116840955,34.938089705042664,6,1001772,1
16,15,288.0,286.46625964585604,30.834909892435896,6,1005354,1
25,24,504.0,502.9458255496479,48.89751081732688,6,1002096,1
2,0,1.0,40000.0,80000.0,6,25,0
7,6,72.0,71.93245542435653,12.987804451619928,6,1000939,1
2,0,1.0,7936.507936507936,15873.015873015873,6,126,0
2,0,1.0,8064.516129032258,16129.032258064515,6,124,0
2,0,1.0,8849.557522123894,17699.11504424779,6,113,0
35,34,816.0,807.5106406350042,68.28214975957756,6,1010513,1
7,6,72.0,71.95438092249513,12.991763222117177,6,1000634,1
34,33,720.0,717.7791911824814,66.79334140170313,6,1003094,1
11,11,34.0,47.73075083454235,21.87659413249857,6,1005641,1
11,11,34.0,47.80205170389418,21.909273697618165,6,1004141,1
11,11,34.0,47.68612989304398,21.85614286764516,6,1006582,1
8,7,96.0,95.81096496612184,14.970463275956538,6,1001973,1
37,36,816.0,812.1665737717971,72.65705868301616,6,1004720,1
11,11,34.0,47.511533919770834,21.7761197132283,6,1010281,1
11,11,34.0,47.80519383512188,21.910713841097525,6,1004075,1
6,5,48.0,47.95410791872178,10.989483064707075,6,1000957,1
6,5,48.0,47.93126656374759,10.984248587525489,6,1001434,1
11,11,34.0,47.80414641214942,21.910233772235152,6,1004097,1
11,11,34.0,47.46807277646691,21.756200022547333,6,1011206,1
32,31,696.0,693.1256081031961,62.73981797485827,6,1004147,1
10,9,144.0,143.53308686841706,18.93839340624947,6,1003253,1
11,11,34.0,47.731510254816655,21.8769422001243,6,1005625,1
11,11,34.0,47.56454657609584,21.800417180710596,6,1009155,1
11,11,34.0,47.67021743577928,21.848849658065504,6,1006918,1
8,7,96.0,95.93092973059396,14.989207770405308,6,1000720,1
11,11,34.0,47.83797278617323,21.925737526996063,6,1003387,1
7,6,72.0,71.89287960938202,12.980658818360643,6,1001490,1
14,13,240.0,239.84961429183903,26.98308160783189,6,1000627,1
11,10,168.0,167.80769238452731,20.975961548065914,6,1001146,1
11,11,34.0,47.67741461273027,21.85214836416804,6,1006766,1
6,5,48.0,47.94936547006362,10.988396253556246,6,1001056,1
11,11,34.0,47.82091068946794,21.917917399339476,6,1003745,1
11,11,34.0,47.76661233214514,21.89303065223319,6,1004886,1
12,11,192.0,191.4606553339243,22.935391003543018,6,1002817,1
9,8,120.0,119.8156037857737,16.973877202984607,6,1001539,1
249,248,6024.0,5760.927256817432,475.2956252719561,6,1045665,1
11,11,34.0,45.80454247464767,20.993748634213517,6,1047931,1
19,18,360.0,358.5296698240516,36.84888273191641,6,1004101,1
11,11,34.0,47.68442447879931,21.85536121944968,6,1006618,1
25,24,504.0,501.5075076867967,48.75767435843856,6,1004970,1
11,11,34.0,47.67481012017032,21.8509546384114,6,1006821,1
12,11,192.0,191.29317173045595,22.915327863544203,6,1003695,1
8,7,96.0,95.81125183388724,14.97050809904488,6,1001970,1
1,1,1.0,32258.06451612903,64516.12903225806,6,31,0
52,51,1176.0,1163.7561218420992,101.92761951508184,6,1010521,1
11,11,34.0,47.616827389992736,21.82437922041333,6,1008047,1
73,72,1968.0,1906.5592224958489,140.47311344608642,6,1032226,1
11,11,34.0,46.39097540891712,21.26253039575368,6,1034684,1
11,11,34.0,47.79886238707519,21.907811927409465,6,1004208,1
14,13,240.0,239.4889306220525,26.942504694980908,6,1002134,1
11,11,34.0,47.82119654611408,21.918048416968954,6,1003739,1
12,11,192.0,191.81164096856887,22.977436157693145,6,1000982,1
1,1,1.0,43478.260869565216,86956.52173913043,6,23,0
18,17,336.0,335.2002122934678,34.91668878056956,6,1002386,1
11,11,34.0,47.76675493564922,21.893096012172563,6,1004883,1
11,11,34.0,47.86282514313976,21.937128190605723,6,1002866,1
11,11,34.0,47.71305369507781,21.868482943577327,6,1006014,1
8,7,96.0,95.90534142801054,14.985209598126648,6,1000987,1
11,11,34.0,47.74280948530267,21.88212101409706,6,1005387,1
14,13,240.0,239.62857570765317,26.95821476711098,6,1001550,1
25,24,528.0,526.0268731986318,48.81688785366092,6,1003751,1
7,6,72.0,71.92685039315016,12.986792432096555,6,1001017,1
9,8,120.0,119.89341475428346,16.984900423523488,6,1000889,1
11,11,34.0,47.823102344427966,21.918921907862817,6,1003699,1
1,1,1.0,26315.78947368421,52631.57894736842,6,38,0
21,20,408.0,404.9587597145438,40.69438516739288,6,1007510,1
13,12,216.0,215.40225873201865,24.93081698287253,6,1002775,1
11,11,34.0,47.74010287992171,21.880880486630783,6,1005444,1
6,5,48.0,47.91232045356997,10.979906770609784,6,1001830,1
12,11,192.0,191.7202801113176,22.96649188833492,6,1001459,1
8,7,96.0,95.79566784049622,14.968073100077536,6,1002133,1
40,39,864.0,855.4031978614921,78.21394980446513,6,1010050,1
57,56,1296.0,1284.837333248735,112.02671192678014,6,1008688,1
11,11,34.0,47.47088946601183,21.75749100525542,6,1011146,1
1,1,1.0,41666.66666666666,83333.33333333333,6,24,0
15,14,264.0,263.5106607030744,28.946246819655897,6,1001857,1
12,11,192.0,190.4136637671558,22.809970138773878,6,1008331,1
11,11,34.0,47.80405119415516,21.91019013065445,6,1004099,1
9,8,120.0,119.7894102168388,16.9701664473855,6,1001758,1
6,5,48.0,47.96958728166342,10.993030418714534,6,1000634,1
22,21,456.0,452.1472532550141,42.63669274115264,6,1008521,1
13,12,216.0,215.2764558319488,24.916256462031114,6,1003361,1
11,11,34.0,47.71433428066168,21.869069878636605,6,1005987,1
11,10,168.0,167.8492713543238,20.981158919290475,6,1000898,1
11,11,34.0,47.66018289595186,21.84425049397793,6,1007130,1
6,5,48.0,47.96929964822514,10.99296450271826,6,1000640,1
11,11,34.0,47.70826396584883,21.866287651014048,6,1006115,1
11,11,34.0,47.70039382637653,21.86268050375591,6,1006281,1
12,11,192.0,191.526928486638,22.943329974961845,6,1002470,1
11,11,34.0,47.42534706955816,21.736617406880825,6,1012117,1
11,11,34.0,47.57595550855228,21.805646274753126,6,1008913,1
11,11,34.0,47.82181591390479,21.918332293873032,6,1003726,1
28,27,600.0,595.96176309328,54.629828283550665,6,1006776,1
11,11,34.0,47.515860893357576,21.77810290945556,6,1010189,1
11,11,34.0,47.58387897833447,21.80927786506996,6,1008745,1
9,8,120.0,119.89161797734847,16.98464588012437,6,1000904,1
11,11,34.0,47.72510340439071,21.87400572701241,6,1005760,1
8,7,96.0,95.8049411398393,14.96952205309989,6,1002036,1
10,9,144.0,143.46987879784197,18.93005345249304,6,1003695,1
11,11,34.0,47.7633326865382,21.89152748133001,6,1004955,1
13,12,216.0,215.68639198605223,24.96370277616346,6,1001454,1
12,10,34.0,47.81266995910024,21.914140397920946,6,1003918,1
11,11,34.0,47.78159035050783,21.899895577316087,6,1004571,1
10,9,144.0,143.74298753828157,18.966088633523263,6,1001788,1
36,35,792.0,785.3286332604525,70.40193555743956,6,1008495,1
11,10,168.0,167.316012142362,20.91450151779525,6,1004088,1
29,28,624.0,620.6978872398838,56.69836469979708,6,1005320,1
11,11,34.0,47.44700515491942,21.746544029338065,6,1011655,1
11,11,34.0,47.840452092272265,21.92687387562479,6,1003335,1
11,10,168.0,167.80434013939745,20.97554251742468,6,1001166,1
9,8,120.0,119.70182275950609,16.957758224263358,6,1002491,1
28,27,624.0,618.7315012667138,54.53562911805972,6,1008515,1
21,20,408.0,406.8303627072168,40.88246291910757,6,1002875,1
11,11,34.0,47.76651726361545,21.89298707915708,6,1004888,1
11,11,34.0,47.557666147165214,21.797263650784057,6,1009301,1
19,18,360.0,357.53337723048685,36.746485993133376,6,1006899,1
11,11,34.0,47.83954616217207,21.9264586576622,6,1003354,1
7,6,72.0,71.9518642028483,12.991308814403164,6,1000669,1
11,11,34.0,47.861107067290725,21.93634073917492,6,1002902,1
30,29,624.0,622.8135402059078,58.88781870536627,6,1001905,1
11,11,34.0,47.77103343673772,21.89505699183812,6,1004793,1
21,20,408.0,407.4686608662304,40.94660562626336,6,1001304,1
9,8,120.0,119.8262519346947,16.975385690748414,6,1001450,1
11,11,34.0,47.80705074320045,21.91156492396687,6,1004036,1
11,10,168.0,167.83602420435236,20.979503025544044,6,1000977,1
136,135,3264.0,3186.414005382931,264.55827066751664,6,1024349,1
6,5,48.0,47.9703543210296,10.993206198569284,6,1000618,1
33,32,720.0,715.0113657015006,64.54963718138548,6,1006977,1
29,28,624.0,621.481755924992,56.76996808930216,6,1004052,1
29,28,600.0,597.2098356478532,56.73493438654606,6,1004672,1
33,30,696.0,687.9258147127167,62.26914702140971,6,1011737,1
11,11,34.0,47.328923197975904,21.692423132405622,6,1014179,1
9,8,120.0,119.86658848701396,16.98110003566031,6,1001113,1
9,8,120.0,119.76442337921308,16.96662664538852,6,1001967,1
24,23,480.0,478.5929367659082,46.86222505832852,6,1002940,1
11,11,34.0,47.83077471904402,21.922438412895172,6,1003538,1
11,11,34.0,47.684708706035686,21.85549149026636,6,1006612,1
12,11,192.0,190.9923244959593,22.879288871911797,6,1005276,1
11,11,34.0,47.84526840198797,21.929081350911154,6,1003234,1
18,17,336.0,335.0317582187478,34.899141481119564,6,1002890,1
9,8,120.0,119.88958169525868,16.984357406828313,6,1000921,1
12,11,34.0,47.36885734473871,22.697577477687297,6,1013324,1
20,19,384.0,382.8926743856767,38.88753724229529,6,1002892,1
11,11,34.0,47.798196016418686,21.90750650752523,6,1004222,1
32,31,672.0,669.1254371221233,62.73050973019906,6,1004296,1
31,30,648.0,644.3632140200707,60.65764823337086,6,1005644,1
11,11,34.0,47.840166005376034,21.926742752464012,6,1003341,1
48,47,1080.0,1069.5218940044383,94.07831475039042,6,1009797,1
20,19,384.0,383.5363046077292,38.9529059367225,6,1001209,1
20,19,384.0,382.5486105714917,38.85259326116713,6,1003794,1
11,11,34.0,47.70570351501586,21.865114111048936,6,1006169,1
36,35,816.0,806.344827041011,70.15990529400953,6,1011974,1
13,12,216.0,215.50304996677664,24.942482635043596,6,1002306,1
11,10,168.0,167.88801869153275,20.986002336441597,6,1000667,1
35,34,816.0,806.3089724600032,68.18053811242675,6,1012019,1
27,26,600.0,592.7834542282257,52.3625384568266,6,1012174,1
38,37,816.0,811.5769058630465,74.59346561241236,6,1005450,1
11,11,34.0,47.828058131018985,21.92119331005037,6,1003595,1
13,12,216.0,215.73356904223283,24.969163083591763,6,1001235,1
12,10,34.0,47.70949687353704,21.866852733704476,6,1006089,1
9,8,120.0,119.579796594766,16.940471184258517,6,1003514,1
10,9,144.0,143.65924028205097,18.95503864832617,6,1002372,1
11,11,34.0,47.78401624656552,21.90100744634253,6,1004520,1
11,10,168.0,167.38752903127454,20.92344112890932,6,1003659,1
11,11,34.0,47.70224260168031,21.863527859103478,6,1006242,1
62,61,1416.0,1402.098196382864,121.79242807563014,6,1009915,1
11,11,34.0,47.396734365002246,21.72350325062603,6,1012728,1
16,15,288.0,287.4036374522865,30.93580819798917,6,1002075,1
11,11,34.0,47.83725764947648,21.92540975601005,6,1003402,1
16,15,288.0,287.5152492896975,30.947821972154944,6,1001686,1
30,29,624.0,622.223551759726,58.832034541384346,6,1002855,1
57,56,1344.0,1328.5910015638624,111.7044517683902,6,1011598,1
11,11,34.0,47.31035692707404,21.6839135915756,6,1014577,1
7,6,72.0,71.91327259325253,12.984340884892818,6,1001206,1
11,11,34.0,47.80862208579058,21.912285122654016,6,1004003,1
38,37,816.0,807.2462219689685,74.19542481332431,6,1010844,1
11,10,168.0,167.7411753664096,20.9676469208012,6,1001543,1
11,11,34.0,47.38064027038552,21.716126790593364,6,1013072,1
29,27,672.0,664.9396705778048,55.41163921481707,6,1010618,1
16,15,288.0,286.8057408949136,30.871451276883057,6,1004164,1
11,11,34.0,47.78568121972951,21.90177055904269,6,1004485,1
11,11,34.0,47.76656479783298,21.89300886567345,6,1004887,1
28,27,576.0,572.6670776083196,54.6817522021833,6,1005820,1
35,34,744.0,735.9814817562655,68.25634709836332,6,1010895,1
11,11,34.0,47.75112115653216,21.88593053007724,6,1005212,1
11,11,34.0,47.645375470374,21.83746375725475,6,1007443,1
11,11,34.0,46.593934828675074,21.355553463142744,6,1030177,1
29,28,600.0,597.6309907526564,56.77494412150236,6,1003964,1
11,11,34.0,47.6409775928602,21.83544806339426,6,1007536,1
13,12,216.0,215.4884304660735,24.940790563202956,6,1002374,1
11,11,34.0,47.77650152586202,21.897563199353424,6,1004678,1
22,21,432.0,430.6563521811947,42.86625727729484,6,1003120,1
11,11,34.0,47.70210038310749,21.86346267559093,6,1006245,1
10,9,144.0,143.25222339388392,18.901335031137464,6,1005220,1
45,44,984.0,978.0232996160464,88.4594244571424,6,1006111,1
8,7,96.0,95.872585334091,14.98009145845172,6,1001329,1
11,11,34.0,47.81543243081705,21.915406530791145,6,1003860,1
38,37,816.0,813.2560740063027,74.74780091969694,6,1003374,1
35,34,768.0,758.5664674112735,68.1524560564816,6,1012436,1
11,11,34.0,47.76946456401407,21.894337925173115,6,1004826,1
8,7,96.0,95.82540611006746,14.97271970469804,6,1001822,1
36,35,792.0,783.3479221993086,70.22437181332187,6,1011045,1
11,11,34.0,47.779497618490666,21.89893640847489,6,1004615,1
11,11,34.0,47.83058407121974,21.922351032642386,6,1003542,1
77,76,1920.0,1874.842542520843,149.40151510712963,6,1024086,1
26,25,528.0,524.946908778544,50.705099143382085,6,1005816,1
11,11,34.0,47.80152805551351,21.90903369211036,6,1004152,1
11,11,34.0,47.78744146038421,21.90257733600943,6,1004448,1
30,29,624.0,619.9646500925476,58.61845249272485,6,1006509,1
11,11,34.0,47.553425778513976,21.795320148485573,6,1009391,1
11,11,34.0,47.694042715977005,21.85976957815613,6,1006415,1
12,10,34.0,47.62518975661544,21.828211971782075,6,1007870,1
9,8,120.0,119.9159389268123,16.988091347965074,6,1000701,1
17,16,312.0,310.90933007011404,32.88464068049283,6,1003508,1
11,11,34.0,47.64565923228947,21.83759381479934,6,1007437,1
102,101,2400.0,2337.987226796451,197.7547529331998,6,1026524,1
11,11,34.0,47.82329293261399,21.91900926078141,6,1003695,1
11,11,34.0,47.59685464118913,21.81522504387835,6,1008470,1
11,11,34.0,47.81224132830375,21.91394394213922,6,1003927,1
8,7,96.0,95.70475084364736,14.953867319319896,6,1003085,1
42,41,1104.0,1090.4683778986555,81.98267696158372,6,1012409,1
11,11,34.0,47.579775423460006,21.807397069085837,6,1008832,1
12,11,192.0,191.57088122605364,22.948595146871007,6,1002240,1
11,11,34.0,47.780258590741184,21.89928518742304,6,1004599,1
28,27,672.0,669.1221058228558,54.76445806585873,6,1004301,1
13,12,216.0,215.52025191922775,24.944473601762475,6,1002226,1
12,11,192.0,191.44041965335325,22.932966937641275,6,1002923,1
11,11,34.0,47.54885645000238,21.79322587291776,6,1009488,1
28,27,576.0,573.0322658949301,54.71662261149506,6,1005179,1
12,11,34.0,47.61541033075847,22.8157174501551,6,1008077,1
11,11,34.0,47.83673322948776,21.925169396848556,6,1003413,1
24,23,480.0,478.6306377454104,46.86591661257143,6,1002861,1
11,11,34.0,47.756062035124586,21.888195099432103,6,1005108,1
10,9,144.0,143.86706683024886,18.98246020676895,6,1000924,1
28,27,576.0,574.5039916058583,54.85715197625383,6,1002604,1
18,17,336.0,334.9966849286387,34.89548801339986,6,1002995,1
6,5,48.0,47.9726555863158,10.993733571864038,6,1000570,1
7,6,72.0,71.95164849221324,12.991269866649612,6,1000672,1
28,27,624.0,619.8593396113959,54.63503794651727,6,1006680,1
11,11,34.0,47.645470057303605,21.837507109597485,6,1007441,1
25,24,528.0,525.3715660550266,48.75607336495513,6,1005003,1
11,11,34.0,47.80167086757045,21.909099147636457,6,1004149,1
9,8,120.0,119.88263490043246,16.983373277561267,6,1000979,1
11,11,34.0,47.68537191609758,21.855795461544727,6,1006598,1
11,11,34.0,47.76965472491645,21.89442508225337,6,1004822,1
15,14,264.0,263.4257319044483,28.93691751980682,6,1002180,1
11,11,34.0,47.78178060796344,21.899982778649907,6,1004567,1
11,11,34.0,47.85542874974702,21.93373817696738,6,1003021,1
32,31,696.0,691.9176856546376,62.63048016701461,6,1005900,1
15,14,264.0,263.2053829488773,28.9127125208994,6,1003019,1
61,60,1392.0,1371.0571027554113,119.1795326389402,6,1015275,1
149,148,4224.0,4129.722563595675,290.37111775282085,6,1022829,1
11,11,34.0,47.702290008059705,21.863549587027364,6,1006241,1
41,40,888.0,880.749668727039,80.3386522149664,6,1008232,1
41,40,936.0,927.9895938260933,80.30679177341192,6,1008632,1
11,11,34.0,47.47389430333049,21.75886822235981,6,1011082,1
8,7,96.0,95.8515259862473,14.97680093535114,6,1001549,1
11,11,34.0,47.004491866754016,21.543725438928924,6,1021179,1
11,11,34.0,47.54640727460031,21.792103334191808,6,1009540,1
7,6,72.0,71.95754504842142,12.992334522631646,6,1000590,1
11,11,34.0,47.86912581003536,21.940015996266208,6,1002734,1
8,7,96.0,95.83200649261843,14.973751014471633,6,1001753,1
118,117,2856.0,2813.510366445934,231.5038291718468,6,1015102,1
26,25,528.0,524.6490664128213,50.67633027851115,6,1006387,1
11,11,34.0,47.575766886671545,21.80555982305779,6,1008917,1
7,6,72.0,71.93259915459215,12.987830402912472,6,1000937,1
12,10,34.0,47.7189829096451,21.871200500254,6,1005889,1
28,27,576.0,572.9855231626414,54.7121593297661,6,1005261,1
7,6,72.0,71.9579046257939,12.9923994463239,6,1000585,1
11,11,34.0,47.7150931786304,21.869417706872262,6,1005971,1
7,6,72.0,71.94086460929115,12.98932277667757,6,1000822,1
7,6,72.0,71.92095886620604,12.985728684176092,6,1001099,1
7,6,72.0,71.96934106070813,12.994464358183413,6,1000426,1
11,11,34.0,47.87829337823253,21.944217798356576,6,1002542,1
92,91,2112.0,2095.427265755143,181.56401024298825,6,1007909,1
13,12,216.0,215.63320791333945,24.95754721219206,6,1001701,1
11,11,34.0,47.35731389315598,21.70543553436316,6,1013571,1
12,11,192.0,191.00277451426103,22.88054069702085,6,1005221,1
11,11,34.0,47.75886548815033,21.88948001540223,6,1005049,1
6,5,48.0,47.96843676860625,10.992766759472266,6,1000658,1
9,8,120.0,119.69859892789955,16.95730151478577,6,1002518,1
11,11,34.0,47.84307471493501,21.92807591101188,6,1003280,1
36,35,816.0,807.584165412239,70.26773988268256,6,1010421,1
25,24,504.0,500.1572915291813,48.626403343114845,6,1007683,1
36,35,768.0,763.6107653209352,70.59422439815937,6,1005748,1
11,11,34.0,47.73521277473853,21.878639188421825,6,1005547,1
19,18,360.0,358.6593314191552,36.862209062524286,6,1003738,1
15,14,264.0,263.3064508085702,28.923814672153547,6,1002634,1
11,11,34.0,47.73620970516924,21.879096114869235,6,1005526,1
10,9,144.0,143.62298965216306,18.950255579104848,6,1002625,1
9,8,120.0,119.574911190717,16.939779085351574,6,1003555,1
11,11,34.0,47.78758418828308,21.90264275296308,6,1004445,1
13,12,216.0,214.8159345686576,24.86295538989092,6,1005512,1
11,11,34.0,47.68688789408742,21.856490284790063,6,1006566,1
6,5,48.0,47.90586497532349,10.9784273901783,6,1001965,1
8,7,96.0,95.87651105376275,14.980704852150431,6,1001288,1
11,11,34.0,47.82067247820673,21.917808219178085,6,1003750,1
11,11,34.0,47.55559298356855,21.796313450802256,6,1009345,1
9,8,120.0,119.81297195078484,16.97350435969452,6,1001561,1
11,11,34.0,47.79576868042853,21.906393978529746,6,1004273,1
6,5,48.0,47.7677531840193,10.946776771337756,6,1004862,1
11,11,34.0,47.64788215090481,21.83861265249804,6,1007390,1
33,32,720.0,712.5869578772035,64.33076703058087,6,1010403,1
70,69,1608.0,1591.1198099363849,137.54082934151586,6,1010609,1
11,11,34.0,47.35670649891868,21.705157145337733,6,1013584,1
11,11,34.0,47.55149430570855,21.79443489011642,6,1009432,1
18,17,336.0,333.3429235563325,34.72322120378463,6,1007971,1
11,11,34.0,47.446254760688014,21.74620009864867,6,1011671,1
31,30,696.0,691.4955976767338,60.60521761247236,6,1006514,1
11,11,34.0,47.6287812787137,21.829858086077117,6,1007794,1
12,11,34.0,47.70816912943525,22.86016437452105,6,1006117,1
31,30,648.0,645.2300274919769,60.7392464151398,6,1004293,1
12,10,34.0,47.798719591798935,21.907746479574516,6,1004211,1
26,25,528.0,525.2952547333778,50.73874619583763,6,1005149,1
89,88,2088.0,2060.950030845157,174.7069710055521,6,1013125,1
11,11,34.0,47.25846738821158,21.66013088626364,6,1015691,1
8,7,96.0,95.85745995704389,14.977728118288104,6,1001487,1
13,12,216.0,215.79564152747344,24.97634739901313,6,1000947,1
11,11,34.0,47.8249606440428,21.919773628519614,6,1003660,1
11,11,34.0,47.86277741714505,21.93710631619148,6,1002867,1
18,17,336.0,335.642205409034,34.962729730107704,6,1001066,1
10,9,144.0,143.83846939886507,18.97868693457248,6,1001123,1
13,12,216.0,215.29619673288025,24.9185412885278,6,1003269,1
50,49,1152.0,1139.8401849074078,97.95501589048035,6,1010668,1
6,5,48.0,47.96086393502902,10.99103131844415,6,1000816,1
10,9,144.0,143.90689224072025,18.98771494842837,6,1000647,1
